2017-Apr-13 18:03:05
082522.SZ,SZ,082522,,众成A1配,16
738780.SH,SH,738780,,通宝投票,240
108060.SZ,SZ,108060,,贴债1302,48
020059.SH,SH,020059,,13贴债01,48
101302.SZ,SZ,101302,,国债1302,48
020065.SH,SH,020065,,13贴债07,48
082151.SZ,SZ,082151,,北斗A1配,16
107065.SH,SH,107065,,13贴质07,51
200513.SZ,SZ,200513,,丽  珠Ｂ,22
238902.SZ,SZ,238902,,丽珠LZP1,98
108059.SZ,SZ,108059,,贴债1301,48
108065.SZ,SZ,108065,,贴债1307,48
738273.SH,SH,738273,,华芳投票,240
105909.SH,SH,105909,,0304企质,51
105910.SH,SH,105910,,0305企质,51
120304.SH,SH,120304,,03电网⑴,49
120305.SH,SH,120305,,03电网⑵,49
738644.SH,SH,738644,,乐电投票,240
752077.SH,SH,752077,,和邦投票,240
362758.SZ,SZ,362758,,华通投票,16
107059.SH,SH,107059,,13贴质01,51
399323.SZ,SZ,399323,,深证红利,1
365474.SZ,SZ,365474,,景嘉投票,16
399325.SZ,SZ,399325,,成长40R,1
399327.SZ,SZ,399327,,深证治理,1
399331.SZ,SZ,399331,,深证创新,1
399334.SZ,SZ,399334,,深证央企,1
399336.SZ,SZ,399336,,深证民营,1
399338.SZ,SZ,399338,,深证科技,1
399340.SZ,SZ,399340,,深证责任,1
399345.SZ,SZ,399345,,深证成长,1
399347.SZ,SZ,399347,,深证价值,1
399601.SZ,SZ,399601,,中小300R,1
399603.SZ,SZ,399603,,SME成长R,1
399605.SZ,SZ,399605,,SME价值R,1
399607.SZ,SZ,399607,,科技100R,1
399609.SZ,SZ,399609,,TMT50R,1
738794.SH,SH,738794,,保税投票,240
IF1309.CF,CF,IF1309,,IF1309,112
738550.SH,SH,738550,,天威投票,240
IF1312.CF,CF,IF1312,,IF1312,112
TF1312.CF,CF,TF1312,,TF1312,112
700160.SH,SH,700160,,巨化配股,240
365505.SZ,SZ,365505,,金诺投票,240
362789.SZ,SZ,362789,,建艺投票,240
738381.SH,SH,738381,,贤成投票,240
783139.SH,SH,783139,,深燃发债,240
793139.SH,SH,793139,,申购款,240
794139.SH,SH,794139,,深燃配号,240
184689.SZ,SZ,184689,,基金普惠,32
105008.SH,SH,105008,,08上汽质,51
122987.SH,SH,122987,,08云煤化,49
126008.SH,SH,126008,,08上汽债,49
104987.SH,SH,104987,,08云煤质,51
738255.SH,SH,738255,,鑫科投票,240
IF1310.CF,CF,IF1310,,IF1310,112
019826.SH,SH,019826,,08国债26,48
521056.SH,SH,521056,,海富内需,240
090826.SH,SH,090826,,0826质押,240
764139.SH,SH,764139,,深燃配债,240
738688.SH,SH,738688,,上石投票,240
100826.SZ,SZ,100826,,国债0826,48
788005.SH,SH,788005,,重钢投票,240
738105.SH,SH,738105,,永鼎投票,240
738713.SH,SH,738713,,南药投票,240
738747.SH,SH,738747,,大控投票,240
521808.SH,SH,521808,,嘉实宝A,240
738027.SH,SH,738027,,华电投票,240
513503.SH,SH,513503,,标普500,240
513504.SH,SH,513504,,认购款,240
706028.SH,SH,706028,,重啤收购,240
IC1605.CF,CF,IC1605,,IC1605,112
IC1609.CF,CF,IC1609,,IC1609,112
IC1606.CF,CF,IC1606,,IC1606,112
IC1612.CF,CF,IC1612,,IC1612,112
ICC1.CF,CF,ICC1,,IC当月[IC1704],120
ICC2.CF,CF,ICC2,,IC下月[IC1705],120
ICC3.CF,CF,ICC3,,IC下季[IC1706],120
ICC4.CF,CF,ICC4,,IC隔季[IC1709],120
IF0000.CF,CF,IF0000,,沪深300,8
IF1606.CF,CF,IF1606,,IF1606,112
IF1605.CF,CF,IF1605,,IF1605,112
IF1609.CF,CF,IF1609,,IF1609,112
IF1612.CF,CF,IF1612,,IF1612,112
IFC1.CF,CF,IFC1,,IF当月[IF1704],120
IFC2.CF,CF,IFC2,,IF下月[IF1705],120
IFC4.CF,CF,IFC4,,IF隔季[IF1709],120
IFC3.CF,CF,IFC3,,IF下季[IF1706],120
IFCC.CF,CF,IFCC,,IF全部,121
IH1605.CF,CF,IH1605,,IH1605,112
IH1606.CF,CF,IH1606,,IH1606,112
IH1609.CF,CF,IH1609,,IH1609,112
IH1612.CF,CF,IH1612,,IH1612,112
IHC1.CF,CF,IHC1,,IH当月[IH1704],120
IHC2.CF,CF,IHC2,,IH下月[IH1705],120
IHC3.CF,CF,IHC3,,IH下季[IH1706],120
IHC4.CF,CF,IHC4,,IH隔季[IH1709],120
T1606.CF,CF,T1606,,T1606,112
T1609.CF,CF,T1609,,T1609,112
TF1606.CF,CF,TF1606,,TF1606,112
T1612.CF,CF,T1612,,T1612,112
TF1609.CF,CF,TF1609,,TF1609,112
TF1612.CF,CF,TF1612,,TF1612,112
TFC1.CF,CF,TFC1,,TF当季[TF1706],120
TFC2.CF,CF,TFC2,,TF下季[TF1709],120
TFC3.CF,CF,TFC3,,TF隔季[TF1712],120
999999.SH,SH,999999,,上证指数,1
999998.SH,SH,999998,,Ａ股指数,1
999996.SH,SH,999996,,工业指数,1
999994.SH,SH,999994,,地产指数,1
999995.SH,SH,999995,,商业指数,1
999993.SH,SH,999993,,公用指数,1
990009.SH,SH,990009,,上证380,1
999992.SH,SH,999992,,综合指数,1
999989.SH,SH,999989,,国债指数,1
999990.SH,SH,999990,,基金指数,1
999997.SH,SH,999997,,Ｂ股指数,1
999988.SH,SH,999988,,企债指数,1
999986.SH,SH,999986,,红利指数,1
999987.SH,SH,999987,,上证50,1
990017.SH,SH,990017,,新综指,1
990018.SH,SH,990018,,180金融,1
990019.SH,SH,990019,,治理指数,1
990021.SH,SH,990021,,180治理,1
990020.SH,SH,990020,,中型综指,1
990022.SH,SH,990022,,沪公司债,1
990026.SH,SH,990026,,180资源,1
990025.SH,SH,990025,,180基建,1
990027.SH,SH,990027,,180运输,1
990029.SH,SH,990029,,180价值,1
990028.SH,SH,990028,,180成长,1
990030.SH,SH,990030,,180R成长,1
990031.SH,SH,990031,,180R价值,1
990033.SH,SH,990033,,上证材料,1
990032.SH,SH,990032,,上证能源,1
990035.SH,SH,990035,,上证可选,1
990034.SH,SH,990034,,上证工业,1
990036.SH,SH,990036,,上证消费,1
990037.SH,SH,990037,,上证医药,1
990038.SH,SH,990038,,上证金融,1
990039.SH,SH,990039,,上证信息,1
990040.SH,SH,990040,,上证电信,1
990042.SH,SH,990042,,上证央企,1
990041.SH,SH,990041,,上证公用,1
990043.SH,SH,990043,,超大盘,1
990044.SH,SH,990044,,上证中盘,1
990045.SH,SH,990045,,上证小盘,1
990046.SH,SH,990046,,上证中小,1
990048.SH,SH,990048,,责任指数,1
999991.SH,SH,999991,,上证180,1
990047.SH,SH,990047,,上证全指,1
990049.SH,SH,990049,,上证民企,1
990051.SH,SH,990051,,180等权,1
990050.SH,SH,990050,,50等权,1
990052.SH,SH,990052,,50基本,1
990053.SH,SH,990053,,180基本,1
990055.SH,SH,990055,,上证地企,1
990054.SH,SH,990054,,上证海外,1
990056.SH,SH,990056,,上证国企,1
990057.SH,SH,990057,,全指成长,1
990058.SH,SH,990058,,全指价值,1
990059.SH,SH,990059,,全R成长,1
990061.SH,SH,990061,,沪企债30,1
990060.SH,SH,990060,,全R价值,1
990062.SH,SH,990062,,上证沪企,1
990063.SH,SH,990063,,上证周期,1
990064.SH,SH,990064,,非周期,1
990065.SH,SH,990065,,上证龙头,1
990066.SH,SH,990066,,上证商品,1
990067.SH,SH,990067,,上证新兴,1
990068.SH,SH,990068,,上证资源,1
990069.SH,SH,990069,,消费80,1
990070.SH,SH,990070,,能源等权,1
990071.SH,SH,990071,,材料等权,1
990072.SH,SH,990072,,工业等权,1
990073.SH,SH,990073,,可选等权,1
990074.SH,SH,990074,,消费等权,1
990076.SH,SH,990076,,金融等权,1
990075.SH,SH,990075,,医药等权,1
990077.SH,SH,990077,,信息等权,1
990078.SH,SH,990078,,电信等权,1
990079.SH,SH,990079,,公用等权,1
990090.SH,SH,990090,,上证流通,1
990091.SH,SH,990091,,沪财中小,1
990092.SH,SH,990092,,资源50,1
990094.SH,SH,990094,,上证上游,1
990093.SH,SH,990093,,180分层,1
990095.SH,SH,990095,,上证中游,1
990097.SH,SH,990097,,高端装备,1
990096.SH,SH,990096,,上证下游,1
990098.SH,SH,990098,,上证F200,1
990099.SH,SH,990099,,上证F300,1
990100.SH,SH,990100,,上证F500,1
990101.SH,SH,990101,,5年信用,1
990102.SH,SH,990102,,沪投资品,1
990103.SH,SH,990103,,沪消费品,1
990104.SH,SH,990104,,380能源,1
990105.SH,SH,990105,,380材料,1
990107.SH,SH,990107,,380可选,1
990106.SH,SH,990106,,380工业,1
990108.SH,SH,990108,,380消费,1
990110.SH,SH,990110,,380金融,1
990109.SH,SH,990109,,380医药,1
990111.SH,SH,990111,,380信息,1
990112.SH,SH,990112,,380电信,1
990113.SH,SH,990113,,380公用,1
990114.SH,SH,990114,,持续产业,1
990116.SH,SH,990116,,信用100,1
990115.SH,SH,990115,,380等权,1
990117.SH,SH,990117,,380成长,1
990118.SH,SH,990118,,380价值,1
990120.SH,SH,990120,,380R价值,1
990119.SH,SH,990119,,380R成长,1
990121.SH,SH,990121,,医药主题,1
990122.SH,SH,990122,,农业主题,1
990123.SH,SH,990123,,180动态,1
990125.SH,SH,990125,,180稳定,1
990128.SH,SH,990128,,380基本,1
990129.SH,SH,990129,,180波动,1
990126.SH,SH,990126,,消费50,1
990130.SH,SH,990130,,380波动,1
990131.SH,SH,990131,,上证高新,1
990132.SH,SH,990132,,上证100,1
990134.SH,SH,990134,,上证银行,1
990133.SH,SH,990133,,上证150,1
990135.SH,SH,990135,,180高贝,1
990136.SH,SH,990136,,180低贝,1
990137.SH,SH,990137,,380高贝,1
990138.SH,SH,990138,,380低贝,1
990139.SH,SH,990139,,上证转债,1
990141.SH,SH,990141,,380动态,1
990142.SH,SH,990142,,380稳定,1
990145.SH,SH,990145,,优势资源,1
990147.SH,SH,990147,,优势消费,1
990148.SH,SH,990148,,消费领先,1
990149.SH,SH,990149,,180红利,1
990150.SH,SH,990150,,380红利,1
990152.SH,SH,990152,,上央红利,1
990151.SH,SH,990151,,上国红利,1
990153.SH,SH,990153,,上民红利,1
990158.SH,SH,990158,,上证环保,1
990155.SH,SH,990155,,市值百强,1
990159.SH,SH,990159,,沪股通,1
990160.SH,SH,990160,,沪新丝路,1
990146.SH,SH,990146,,优势制造,1
990161.SH,SH,990161,,沪中国造,1
990162.SH,SH,990162,,沪互联 ,1
000300.SH,SH,000300,,沪深300,1
990801.SH,SH,990801,,资源80,1
990802.SH,SH,990802,,500沪市,1
990803.SH,SH,990803,,300波动,1
990805.SH,SH,990805,,A股资源,1
990804.SH,SH,990804,,500波动,1
990806.SH,SH,990806,,消费服务,1
990807.SH,SH,990807,,食品饮料,1
990808.SH,SH,990808,,医药生物,1
990809.SH,SH,990809,,细分农业,1
990810.SH,SH,990810,,细分能源,1
990811.SH,SH,990811,,细分有色,1
990812.SH,SH,990812,,细分机械,1
990813.SH,SH,990813,,细分化工,1
990814.SH,SH,990814,,细分医药,1
990816.SH,SH,990816,,细分地产,1
990815.SH,SH,990815,,细分食品,1
990817.SH,SH,990817,,兴证海峡,1
990818.SH,SH,990818,,细分金融,1
990819.SH,SH,990819,,有色金属,1
990820.SH,SH,990820,,煤炭指数,1
990821.SH,SH,990821,,300红利,1
990823.SH,SH,990823,,800有色,1
990822.SH,SH,990822,,500红利,1
990824.SH,SH,990824,,国企红利,1
990825.SH,SH,990825,,央企红利,1
990826.SH,SH,990826,,民企红利,1
990827.SH,SH,990827,,中证环保,1
990829.SH,SH,990829,,300低贝,1
990828.SH,SH,990828,,300高贝,1
990830.SH,SH,990830,,500高贝,1
990831.SH,SH,990831,,500低贝,1
990833.SH,SH,990833,,中高企债,1
990832.SH,SH,990832,,中证转债,1
990838.SH,SH,990838,,创业价值,1
990839.SH,SH,990839,,浙企综指,1
990840.SH,SH,990840,,浙江民企,1
990842.SH,SH,990842,,800等权,1
990841.SH,SH,990841,,800医药,1
990843.SH,SH,990843,,300动态,1
990844.SH,SH,990844,,300稳定,1
990846.SH,SH,990846,,ESG 100,1
990849.SH,SH,990849,,300非银,1
990847.SH,SH,990847,,腾讯济安,1
990850.SH,SH,990850,,300有色,1
990851.SH,SH,990851,,百发100,1
990852.SH,SH,990852,,中证1000,1
990854.SH,SH,990854,,500原料,1
990855.SH,SH,990855,,央视500,1
990853.SH,SH,990853,,CSSW丝路,1
990856.SH,SH,990856,,500工业,1
990857.SH,SH,990857,,500医药,1
990858.SH,SH,990858,,500信息,1
990901.SH,SH,990901,,小康指数,1
990863.SH,SH,990863,,CS精准医,1
990902.SH,SH,990902,,中证流通,1
990903.SH,SH,990903,,中证100,1
990904.SH,SH,990904,,中证200,1
990905.SH,SH,990905,,中证500,1
990906.SH,SH,990906,,中证800,1
990907.SH,SH,990907,,中证700,1
990908.SH,SH,990908,,300能源,1
990909.SH,SH,990909,,300材料,1
990910.SH,SH,990910,,300工业,1
990911.SH,SH,990911,,300可选,1
990912.SH,SH,990912,,300消费,1
990913.SH,SH,990913,,300医药,1
990914.SH,SH,990914,,300金融,1
990915.SH,SH,990915,,300信息,1
990916.SH,SH,990916,,300电信,1
990917.SH,SH,990917,,300公用,1
990918.SH,SH,990918,,300成长,1
990919.SH,SH,990919,,300价值,1
990920.SH,SH,990920,,300R成长,1
990921.SH,SH,990921,,300R价值,1
990922.SH,SH,990922,,中证红利,1
990923.SH,SH,990923,,公司债,1
990925.SH,SH,990925,,基本面50,1
990926.SH,SH,990926,,中证央企,1
990927.SH,SH,990927,,央企100,1
990928.SH,SH,990928,,中证能源,1
990929.SH,SH,990929,,中证材料,1
990930.SH,SH,990930,,中证工业,1
990931.SH,SH,990931,,中证可选,1
990933.SH,SH,990933,,中证医药,1
990932.SH,SH,990932,,中证消费,1
990934.SH,SH,990934,,中证金融,1
990935.SH,SH,990935,,中证信息,1
990936.SH,SH,990936,,中证电信,1
990937.SH,SH,990937,,中证公用,1
990939.SH,SH,990939,,民企200,1
990938.SH,SH,990938,,中证民企,1
990940.SH,SH,990940,,财富大盘,1
990941.SH,SH,990941,,新能源,1
990942.SH,SH,990942,,内地消费,1
990943.SH,SH,990943,,内地基建,1
990945.SH,SH,990945,,内地运输,1
990946.SH,SH,990946,,内地金融,1
990944.SH,SH,990944,,内地资源,1
990947.SH,SH,990947,,内地银行,1
990948.SH,SH,990948,,内地地产,1
990950.SH,SH,990950,,300基建,1
990949.SH,SH,990949,,内地农业,1
990952.SH,SH,990952,,300地产,1
990954.SH,SH,990954,,地企100,1
990951.SH,SH,990951,,300银行,1
990956.SH,SH,990956,,国企200,1
990955.SH,SH,990955,,中证国企,1
990957.SH,SH,990957,,300运输,1
990958.SH,SH,990958,,创业成长,1
990959.SH,SH,990959,,银河99,1
990953.SH,SH,990953,,中证地企,1
990960.SH,SH,990960,,中证龙头,1
990961.SH,SH,990961,,中证上游,1
990962.SH,SH,990962,,中证中游,1
990963.SH,SH,990963,,中证下游,1
990964.SH,SH,990964,,中证新兴,1
990966.SH,SH,990966,,基本400,1
990965.SH,SH,990965,,基本200,1
990967.SH,SH,990967,,基本600,1
990968.SH,SH,990968,,300周期,1
990969.SH,SH,990969,,300非周,1
990970.SH,SH,990970,,ESG 40,1
990971.SH,SH,990971,,等权90,1
990972.SH,SH,990972,,300沪市,1
990973.SH,SH,990973,,技术领先,1
990974.SH,SH,990974,,800金融,1
990975.SH,SH,990975,,钱江30,1
990976.SH,SH,990976,,新华金牛,1
990977.SH,SH,990977,,内地低碳,1
990979.SH,SH,990979,,大宗商品,1
990980.SH,SH,990980,,中证超大,1
990981.SH,SH,990981,,300分层,1
990982.SH,SH,990982,,500等权,1
990983.SH,SH,990983,,智能资产,1
990984.SH,SH,990984,,300等权,1
990985.SH,SH,990985,,中证全指,1
990986.SH,SH,990986,,全指能源,1
990987.SH,SH,990987,,全指材料,1
990989.SH,SH,990989,,全指可选,1
990988.SH,SH,990988,,全指工业,1
990990.SH,SH,990990,,全指消费,1
990991.SH,SH,990991,,全指医药,1
990992.SH,SH,990992,,全指金融,1
990993.SH,SH,990993,,全指信息,1
990994.SH,SH,990994,,全指电信,1
990978.SH,SH,990978,,医药100,1
990995.SH,SH,990995,,全指公用,1
990996.SH,SH,990996,,领先行业,1
990997.SH,SH,990997,,大消费,1
990999.SH,SH,990999,,两岸三地,1
010107.SH,SH,010107,,21国债⑺,48
990998.SH,SH,990998,,中证TMT,1
010303.SH,SH,010303,,03国债⑶,48
010213.SH,SH,010213,,02国债⒀,48
010504.SH,SH,010504,,05国债⑷,48
010512.SH,SH,010512,,05国债⑿,48
010609.SH,SH,010609,,06国债⑼,48
010619.SH,SH,010619,,06国债⒆,48
010616.SH,SH,010616,,06国债⒃,48
010710.SH,SH,010710,,07国债10,48
010713.SH,SH,010713,,07国债13,48
010706.SH,SH,010706,,07国债06,48
018003.SH,SH,018003,,国开1401,48
018002.SH,SH,018002,,国开1302,48
019002.SH,SH,019002,,10国债02,48
019003.SH,SH,019003,,10国债03,48
019007.SH,SH,019007,,10国债07,48
019005.SH,SH,019005,,10国债05,48
019009.SH,SH,019009,,10国债09,48
019010.SH,SH,019010,,10国债10,48
019012.SH,SH,019012,,10国债12,48
019018.SH,SH,019018,,10国债18,48
019014.SH,SH,019014,,10国债14,48
019022.SH,SH,019022,,10国债22,48
019023.SH,SH,019023,,10国债23,48
019024.SH,SH,019024,,10国债24,48
019027.SH,SH,019027,,10国债27,48
019029.SH,SH,019029,,10国债29,48
019026.SH,SH,019026,,10国债26,48
019032.SH,SH,019032,,10国债32,48
019031.SH,SH,019031,,10国债31,48
019019.SH,SH,019019,,10国债19,48
019034.SH,SH,019034,,10国债34,48
019038.SH,SH,019038,,10国债38,48
019040.SH,SH,019040,,10国债40,48
019037.SH,SH,019037,,10国债37,48
019041.SH,SH,019041,,10国债41,48
019103.SH,SH,019103,,11国债03,48
019102.SH,SH,019102,,11国债02,48
019015.SH,SH,019015,,10国债15,48
019105.SH,SH,019105,,11国债05,48
019106.SH,SH,019106,,11国债06,48
019108.SH,SH,019108,,11国债08,48
019110.SH,SH,019110,,11国债10,48
019112.SH,SH,019112,,11国债12,48
019115.SH,SH,019115,,11国债15,48
019114.SH,SH,019114,,11国债14,48
019117.SH,SH,019117,,11国债17,48
019116.SH,SH,019116,,11国债16,48
019121.SH,SH,019121,,11国债21,48
019123.SH,SH,019123,,11国债23,48
019119.SH,SH,019119,,11国债19,48
019124.SH,SH,019124,,11国债24,48
019122.SH,SH,019122,,11国债22,48
019204.SH,SH,019204,,12国债04,48
019203.SH,SH,019203,,12国债03,48
019205.SH,SH,019205,,12国债05,48
019206.SH,SH,019206,,12国债06,48
019208.SH,SH,019208,,12国债08,48
019209.SH,SH,019209,,12国债09,48
019210.SH,SH,019210,,12国债10,48
019212.SH,SH,019212,,12国债12,48
019213.SH,SH,019213,,12国债13,48
019214.SH,SH,019214,,12国债14,48
019216.SH,SH,019216,,12国债16,48
019218.SH,SH,019218,,12国债18,48
019215.SH,SH,019215,,12国债15,48
019220.SH,SH,019220,,12国债20,48
019221.SH,SH,019221,,12国债21,48
019303.SH,SH,019303,,13国债03,48
019301.SH,SH,019301,,13国债01,48
019305.SH,SH,019305,,13国债05,48
019309.SH,SH,019309,,13国债09,48
019308.SH,SH,019308,,13国债08,48
019310.SH,SH,019310,,13国债10,48
019311.SH,SH,019311,,13国债11,48
019313.SH,SH,019313,,13国债13,48
019315.SH,SH,019315,,13国债15,48
019316.SH,SH,019316,,13国债16,48
019317.SH,SH,019317,,13国债17,48
019318.SH,SH,019318,,13国债18,48
019319.SH,SH,019319,,13国债19,48
019320.SH,SH,019320,,13国债20,48
019323.SH,SH,019323,,13国债23,48
019325.SH,SH,019325,,13国债25,48
019324.SH,SH,019324,,13国债24,48
019403.SH,SH,019403,,14国债03,48
019401.SH,SH,019401,,14国债01,48
019404.SH,SH,019404,,14国债04,48
019406.SH,SH,019406,,14国债06,48
019408.SH,SH,019408,,14国债08,48
019405.SH,SH,019405,,14国债05,48
019409.SH,SH,019409,,14国债09,48
019410.SH,SH,019410,,14国债10,48
019413.SH,SH,019413,,14国债13,48
019412.SH,SH,019412,,14国债12,48
019415.SH,SH,019415,,14国债15,48
019416.SH,SH,019416,,14国债16,48
019419.SH,SH,019419,,14国债19,48
019417.SH,SH,019417,,14国债17,48
019420.SH,SH,019420,,14国债20,48
019421.SH,SH,019421,,14国债21,48
019424.SH,SH,019424,,14国债24,48
019426.SH,SH,019426,,14国债26,48
019425.SH,SH,019425,,14国债25,48
019427.SH,SH,019427,,14国债27,48
019429.SH,SH,019429,,14国债29,48
019504.SH,SH,019504,,15国债04,48
019430.SH,SH,019430,,14国债30,48
019502.SH,SH,019502,,15国债02,48
019505.SH,SH,019505,,15国债05,48
019507.SH,SH,019507,,15国债07,48
019503.SH,SH,019503,,15国债03,48
019508.SH,SH,019508,,15国债08,48
019509.SH,SH,019509,,15国债09,48
019510.SH,SH,019510,,15国债10,48
019511.SH,SH,019511,,15国债11,48
019512.SH,SH,019512,,15国债12,48
019513.SH,SH,019513,,15国债13,48
019514.SH,SH,019514,,15国债14,48
019515.SH,SH,019515,,15国债15,48
019516.SH,SH,019516,,15国债16,48
019517.SH,SH,019517,,15国债17,48
019518.SH,SH,019518,,15国债18,48
019519.SH,SH,019519,,15国债19,48
019520.SH,SH,019520,,15国债20,48
019521.SH,SH,019521,,15国债21,48
019522.SH,SH,019522,,15国债22,48
019523.SH,SH,019523,,15国债23,48
019524.SH,SH,019524,,15国债24,48
019526.SH,SH,019526,,15国债26,48
019527.SH,SH,019527,,15国债27,48
019525.SH,SH,019525,,15国债25,48
019528.SH,SH,019528,,15国债28,48
019530.SH,SH,019530,,16国债02,48
019529.SH,SH,019529,,16国债01,48
019531.SH,SH,019531,,16国债03,48
019532.SH,SH,019532,,16国债04,48
019533.SH,SH,019533,,16国债05,48
019534.SH,SH,019534,,16国债06,48
019535.SH,SH,019535,,16国债07,48
019537.SH,SH,019537,,16国债09,48
019536.SH,SH,019536,,16国债08,48
019538.SH,SH,019538,,16国债10,48
019802.SH,SH,019802,,08国债02,48
019539.SH,SH,019539,,16国债11,48
019806.SH,SH,019806,,08国债06,48
019813.SH,SH,019813,,08国债13,48
019810.SH,SH,019810,,08国债10,48
019820.SH,SH,019820,,08国债20,48
019818.SH,SH,019818,,08国债18,48
019823.SH,SH,019823,,08国债23,48
019825.SH,SH,019825,,08国债25,48
019903.SH,SH,019903,,09国债03,48
019902.SH,SH,019902,,09国债02,48
019907.SH,SH,019907,,09国债07,48
019905.SH,SH,019905,,09国债05,48
019911.SH,SH,019911,,09国债11,48
019912.SH,SH,019912,,09国债12,48
010703.SH,SH,010703,,07国债03,48
019916.SH,SH,019916,,09国债16,48
019913.SH,SH,019913,,09国债13,48
019917.SH,SH,019917,,09国债17,48
019919.SH,SH,019919,,09国债19,48
019923.SH,SH,019923,,09国债23,48
019920.SH,SH,019920,,09国债20,48
019925.SH,SH,019925,,09国债25,48
019926.SH,SH,019926,,09国债26,48
019927.SH,SH,019927,,09国债27,48
019930.SH,SH,019930,,09国债30,48
019932.SH,SH,019932,,09国债32,48
020091.SH,SH,020091,,15贴债17,48
020096.SH,SH,020096,,15贴债22,48
020101.SH,SH,020101,,16贴债03,48
020104.SH,SH,020104,,16贴债06,48
020105.SH,SH,020105,,16贴债07,48
019803.SH,SH,019803,,08国债03,48
020106.SH,SH,020106,,16贴债08,48
020107.SH,SH,020107,,16贴债09,48
020108.SH,SH,020108,,16贴债10,48
020111.SH,SH,020111,,16贴债13,48
020109.SH,SH,020109,,16贴债11,48
020110.SH,SH,020110,,16贴债12,48
020112.SH,SH,020112,,16贴债14,48
020113.SH,SH,020113,,16贴债15,48
020114.SH,SH,020114,,16贴债16,48
020115.SH,SH,020115,,16贴债17,48
020116.SH,SH,020116,,16贴债18,48
090002.SH,SH,090002,,0002质押,240
020117.SH,SH,020117,,16贴债19,48
090005.SH,SH,090005,,0005质押,240
090009.SH,SH,090009,,0009质押,240
090012.SH,SH,090012,,0012质押,240
090003.SH,SH,090003,,0003质押,240
090007.SH,SH,090007,,0007质押,240
090014.SH,SH,090014,,0014质押,240
090015.SH,SH,090015,,0015质押,240
090018.SH,SH,090018,,0018质押,240
090022.SH,SH,090022,,0022质押,240
090019.SH,SH,090019,,0019质押,240
090023.SH,SH,090023,,0023质押,240
090024.SH,SH,090024,,0024质押,240
090026.SH,SH,090026,,0026质押,240
090027.SH,SH,090027,,0027质押,240
090029.SH,SH,090029,,0029质押,240
090031.SH,SH,090031,,0031质押,240
090032.SH,SH,090032,,0032质押,240
090034.SH,SH,090034,,0034质押,240
090037.SH,SH,090037,,0037质押,240
090038.SH,SH,090038,,0038质押,240
090040.SH,SH,090040,,0040质押,240
090041.SH,SH,090041,,0041质押,240
090099.SH,SH,090099,,0010质押,240
090107.SH,SH,090107,,0107质押,240
090213.SH,SH,090213,,0213质押,240
090303.SH,SH,090303,,0303质押,240
090504.SH,SH,090504,,0504质押,240
090512.SH,SH,090512,,0512质押,240
090609.SH,SH,090609,,0609质押,240
090619.SH,SH,090619,,0619质押,240
090616.SH,SH,090616,,0616质押,240
090706.SH,SH,090706,,0706质押,240
090703.SH,SH,090703,,0703质押,240
090710.SH,SH,090710,,0710质押,240
090713.SH,SH,090713,,0713质押,240
090802.SH,SH,090802,,0802质押,240
090803.SH,SH,090803,,0803质押,240
090810.SH,SH,090810,,0810质押,240
090813.SH,SH,090813,,0813质押,240
090818.SH,SH,090818,,0818质押,240
090806.SH,SH,090806,,0806质押,240
090823.SH,SH,090823,,0823质押,240
090820.SH,SH,090820,,0820质押,240
090825.SH,SH,090825,,0825质押,240
090902.SH,SH,090902,,0902质押,240
090903.SH,SH,090903,,0903质押,240
090907.SH,SH,090907,,0907质押,240
090905.SH,SH,090905,,0905质押,240
090911.SH,SH,090911,,0911质押,240
090912.SH,SH,090912,,0912质押,240
090913.SH,SH,090913,,0913质押,240
090916.SH,SH,090916,,0916质押,240
090917.SH,SH,090917,,0917质押,240
090919.SH,SH,090919,,0919质押,240
090920.SH,SH,090920,,0920质押,240
090923.SH,SH,090923,,0923质押,240
090925.SH,SH,090925,,0925质押,240
090927.SH,SH,090927,,0927质押,240
090926.SH,SH,090926,,0926质押,240
090930.SH,SH,090930,,0930质押,240
090932.SH,SH,090932,,0932质押,240
091002.SH,SH,091002,,11国质02,240
091003.SH,SH,091003,,11国质03,240
091005.SH,SH,091005,,11国质05,240
091006.SH,SH,091006,,11国质06,240
091008.SH,SH,091008,,11国质08,240
091012.SH,SH,091012,,11国质12,240
091014.SH,SH,091014,,11国质14,240
091010.SH,SH,091010,,11国质10,240
091015.SH,SH,091015,,11国质15,240
091016.SH,SH,091016,,11国质16,240
091017.SH,SH,091017,,11国质17,240
091019.SH,SH,091019,,11国质19,240
091021.SH,SH,091021,,11国质21,240
091022.SH,SH,091022,,11国质22,240
091023.SH,SH,091023,,11国质23,240
091024.SH,SH,091024,,11国质24,240
091028.SH,SH,091028,,12国质03,240
091029.SH,SH,091029,,12国质04,240
091030.SH,SH,091030,,12国质05,240
091031.SH,SH,091031,,12国质06,240
091033.SH,SH,091033,,12国质08,240
091034.SH,SH,091034,,12国质09,240
091035.SH,SH,091035,,12国质10,240
091037.SH,SH,091037,,12国质12,240
091038.SH,SH,091038,,12国质13,240
091040.SH,SH,091040,,12国质15,240
091039.SH,SH,091039,,12国质14,240
091041.SH,SH,091041,,12国质16,240
091043.SH,SH,091043,,12国质18,240
091045.SH,SH,091045,,12国质20,240
091046.SH,SH,091046,,12国质21,240
091047.SH,SH,091047,,13国质01,240
091049.SH,SH,091049,,13国质03,240
091051.SH,SH,091051,,13国质05,240
